asin,reviewerID,reviewerName,helpful,reviewText,overall,unixReviewTime,reviewTime,title,price,imUrl,salesRank,brand,categories
B008SGIQYK,A1B9HGK60063C6,ballerindian,"[2, 2]","The screen protectors came in extremely bent and i tried putting them on but they would not stick, because of how severely bent they were.i tried contacting their customer support from their website (spigen.com) didnt hear back from them, and i contacted them again through their website and still did not hear back for them for over a week.i posted on their facebook page and was finally able to get a response. they said that they will tell their amazon team to search for my email...that is unacceptable for me. CS should respond to emails without being told to look for them. i did not hear from them for another 3 days (fri-sun) i understand that they are closed on weekends but still if there is a real problem they should try to fix it asap. i heard from warranty dept on tuesday. by that time i was extremely frustrated because the iphone was getting small scuff marks due to lack of screen protector, so i just went out to best buy and bought a zagg smudge proff invisisheild and told them to pricematch zagg ($18 on zagg and $26 at best buy) which they gladly matched. and i ended up returning this product via amazon to spigen.i cant say much about their screen protector cauz i was not able to test it out because it was damaged. For all i know their screen protector could be the best one out there, but based on the CS i received from their company i can not recommend them to anyone.If you do decide to go down this path and buy a spigen product, i hope you have better luck than i do.P.S their screen protectors are mislabeled. when you apply them take off part 2 first and stick it on your screen... not part 1. youd think they would fix such a blunder, or atleast include that info in their packaging if they dont want to increase their overhead by redoing their whole inventory.",1.0,1350345600,"10 16, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A215XOSN9VQLQH,Basil Kolani,"[0, 0]","I've exclusively used Spigen/SGP screen protectors for my last couple of phones, and they have been perfect. After getting a new phone, I decided to get the Ultra Optics version, and I'm beyond disappointed. I've used the Ultra Fine in the past and it did a great job of making the screen more matte and viewable, and this version is supposed to be slightly less matte but also have some anti-fingerprint treatment.Installation hasn't changed, but now that it's on my phone, there is such a noticeable drag when I touch the screen. I don't want to know my screen protector is there when I use my phone, but this is unmistakable. I might go back to another version of the SGP screen protectors, but I couldn't be more dissatisfied with this model.",1.0,1380931200,"10 5, 2013","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A1N994D5H9UO3H,batmonster,"[0, 0]","You get quality for what you pay.Spigen products are just top notch from the film material, down to even packaging and even the squeegee, which is not cheap cardboard like others, but almost a credit card type of plastic with their branding.Nice fine details everywhere, definitely no cheap stuff.Application was easy, it came with 2 and I got it right on both mine and my wife's Iphone 5 without trouble.I used the ""taco"" method of application (Google it, search video on YouTube).which is the most effective.Don't follow the application method shown in the package, use the taco method to avoid any bubbles.The application on my wife's phone was perfect, not a single bubble or dust, just flawless on the first try.On mine, there was just one particle of dust trapped on the corner, so I used a tape to lift the corner of film and used their included dust remover sticker to remove the dust particle, so bubbles.The film is great quality, made in japan, it is not flimsy, no rainbow effects, feels like you are touching the naked glass, you just can't tell.I followed another poster's advice and worked under the hood of my stove on, so there was minimal dust hanging in the air.I think most of the negative reviews are coming from people that are just applying it incorrectly.Yes, you will get bubbles if you get dust trapped under the film, that's standard for ANY similar product.The secret is to work in a clean area with minimal dust, apply it fast, right after you remove the layer covering the adhesive side (otherwise dust will stick to it, and USE THE TACO METHOD!Then there's no way to go wrong.",5.0,1353456000,"11 21, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A3NISV8MZ0LWCI,B. Goldfarb,"[0, 0]","The price is good for this, the fit perfect on the phone and have lasted a while.  I like the crystal clear coating as opposed to the anti-glare.",5.0,1388275200,"12 29, 2013","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A2FHPXFQYLBKY5,Bookworm,"[0, 0]","Does the job. Like all the other screen protectors, it needs to be installed very carefully to eliminate bubbles on the surface and/or specs of dust that somehow manage to land on the film after you expose the glued side but before you get it in place on the phone's scree. A hint, if you place a small piece of scotch tape in one corner on the glued sided, before you apply the film, if there is dust you can easily lift the film again using the tape and then use another piece of tape to remove the dust before remounting the film. I withheld one star as there is not a small hole for the off-center hole found on the 5s but not the iPhone 5 or 5c.",4.0,1386288000,"12 6, 2013","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A3JBE10A9MI799,Bradpmp,"[0, 0]","SGP screen protectors are expensive and you only get one chance at the perfect install. With that said, they are pricey because of the quality of the product.",5.0,1383091200,"10 30, 2013","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,AAZX7RUMW85BJ,brbigs,"[0, 0]","Hands-down, the best screen protectors for the money. They are crystal-clear once installed and you don't even over there.Spigen screen protectors are the only brand I will ever buy.",5.0,1392163200,"02 12, 2014","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A4ILJSQSULB9O,Camryn,"[0, 0]","I love these screen protectors. I just can't get over how much it feels like I'm using the actual glass rather than a screen protector.BUT.As soon as I put this on my phone, I immediately noticed that there was like some distortion/nicks on the screen protector itself that's clearly visible during regular use of the phone.It came with a pack of two, some dust stickers, a squeegee to get bubbles out, and a microfiber cloth.I like the screen protectors a lot, and would most definitely buy them again.4/5 stars",3.0,1348272000,"09 22, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A18EL7T388MSRJ,Candy B.,"[0, 0]","Spigen never fails to disappoint me with their awesome screen protectors.  I got this for my friend's iPhone 5 but I ended up using it because my friend ruined my screen protector on purpose!  I usually don't like matte protectors but this one is really nice.  It actually does a great job shielding against fingerprints, and unlike other matte protectors i've used, it doesn't make my screen hazy or blurry.  Best thing about this is how it doesn't spread my makeup all over the screen.",5.0,1352073600,"11 5, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A19AGK07RP4KT4,Cellphonenut,"[0, 0]",i can't seem to understand what some of the reviewers are complaining about. This was the easiest install for a skin I've complete to date. Front Crystal screen protector was a breeze to install my 1st try.No dust particles and no bubbles. Feels great to the touch (have to polish it of a bit after install). Feels just as well as a naked screen.The back side was just as easy to install. I read one reviewer wining about the back skin standing off at the area of the Apple logo and iPhone logo. It sure does and looks great. I stands off evenly all the wayaround the edges of logo and word to give a 3d effect. AWESOME!!There is no doubt that the SGP protection product rival competitors product line.,5.0,1351296000,"10 27, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A1U22BSC4ZGABT,Chad,"[0, 0]","It's smooth, protects my screen well, and doesn't distort the display. I've purchased screen protectors from this brand before and have always been happy with their product.The cutouts are sized just right... so make sure you have steady hands during the application process, or find someone who does! Also, pay attention when applying these. There are film covers on both sides of each piece.The screen protector does tend to pick up fingerprints and oil... just as much as a naked screen... but wipes off easily. Plus, with the screen protector, I don't have to worry about what I use to wipe the screen as much.I have no plans to throw my phone against a brick wall, so I don't think I need an extreme, heavy duty case. I'm pairing this with theCimo S-Line Back Flexible Cover TPU Case for Apple iPhone 5 - Blackand am happy with the amount of protection my phone has for everyday use.",5.0,1352937600,"11 15, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A3IM2WPA5JEG47,"Charles ""jojo""","[0, 0]","If you were to look at my galaxy device SGP reviews you will see that I am a huge fan of the SGP screen protectors and that does not change with the iPhone.Simply: It works, it does not diminish display quality, easy to install, and rightly priced",5.0,1354060800,"11 28, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A10J4CV7MMAAMQ,cheese,"[0, 0]",it is okay i guess but i don't not think it should be 14 because they are expensive for that they i fould the same kind of material screen protectors for 5 for only 4 dollars if you search fosmon iphone 5 screen protector. thank you,4.0,1351900800,"11 3, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A1T96E1PZRKJ5G,Clifford M. Thebodeau,"[0, 0]","I purchased this screen protector because of Spigen's reputation of great cases.  This is by far the most inferior screen protector I have ever purchased (and I have purchased a lot of them over the years).  I am a novice tester of these type of things and this one scores low on my scale of good screen protectors.  Thanks goodness it came with two.  For this fact alone I gave it three stars.  i have installed a plethora of different screen protectors so I consider myself pretty proficient and know the tricks on how to install them correctly.  This one was just not cut exactly to fit.  The quality is also inferior.  After finally getting the second protector to work, I scratched it the very next hour (don&#8217;t know how).  It also says that this is a dry install...  Good luck with that!!!  I had to rinse the backside of the protector with soap and water 3 times before the darn thing would work without bubbles.  Better off buying a 4 pack on eBay for .99 cents.",2.0,1389312000,"01 10, 2014","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A1QA557YUFRX3M,Cust,"[0, 0]",Fit and feel was great.  Was worried that the pkg only had IPHONE 5 on it but it fit the 5S just fine.,4.0,1384041600,"11 10, 2013","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A2QDA2XJ1X27N6,"Dariushd ""sirlee""","[1, 1]","I always buy the cheap no name protectors, but this time I bought a nicer brand at a higher premium and so far I'm pretty satisfied. The feel is a bit weird when you first start using it, a bit of tack to the touch, but that works itself out over time. See clearly and the touch interface is not at all diminished. Good stuff.",4.0,1354233600,"11 30, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,AGEEXB89TC8XI,"dark54555 ""dark54555""","[0, 0]","I prefer a clear screen protector, and this is as good as any of the other top brands (Powersupport, for example).  The matte back protector looks great on the iPhone 5s.  So far, it's held up well.  Installation was simple and without surprises.",5.0,1383091200,"10 30, 2013","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A9HPKHWFVWZN2,Dave F,"[0, 0]","The fit and installation of this is great but the clarity isn't perfect.  It has rainbow effects on the first one I installed so I took it off even though it was perfect.  The second one has slightly less rainbow effects so I guess it is acceptable.  They also attract a lot of fingerprints and dirt, much more than others I have used.",2.0,1356739200,"12 29, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A1IRWS4DED1KD0,D. Conrad,"[0, 0]",I've had 4 different matte films for my iPhone 4 and 5 on both mine and my wife's phones.  I had the chance to still have the film on my iPhone 4 and could directly compare this with an old one.  Wow! the old one was grainy and had distortion that I had gotten used to.  The Spigen iPhone 5 Anti Glare Matte film is awesome!!!  Removes the glare as well as any other and has none of the graininess or distortion and that is a direct comparison.  Buy this forget the rest.,5.0,1357862400,"01 11, 2013","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A2UH0TSMAFDQCI,D. Garcia,"[0, 0]","The Ultra Crystal Mix is awesome. Previously I owned the moshi iVisor XT and although both were clear, there was a huge difference in quality. With the Ultra Crystal its as if theres nothing on my screen at all. And best of all, no rainbow!! The back piece feels great too, feels just as good as the original, protects the apple which is very prone to scratches and it STILL shows off the design.Some tips that could make the difference between an average install and the perfect install- Know what your doing - I used the hinge method for this and it was my first time trying it, so some mistakes were made but now I know what to do and I might just buy a few more protectors so I can get it perfectly alligned. Its best to plan ahead so you know what your doing.- Be patient - make sure you have time when you are doing this. Its best to take your time on screan protectors like this because these could last forever.- CLEAN THE SCREEN - I cannot stress this enough. Use the included microfiber cloth to get rid of any dust, use compressed air, etc. A good way to keep dust low is leaving a hot shower run for about 5 minutes until the bathroom gets steamy.",5.0,1364515200,"03 29, 2013","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A2WAODMB4O9TA4,Dirk E.,"[0, 0]","I still owned the iPhone2, iPhone 3G, iPhone 3G(S), the iPhone4 and now I have the iPhone5.Since the iPhone 3 came out there grew up a market for display front and rear protectors.I still used protectors for the front display on each iPhone model and (as soon as they wereavailable) I also bought and used a backside protector. Here I used good as worst protectors.But this one is really perfectly cutted and fits to perfectly to the front side (so you evendo not recognize that it's on it) as well as comes with a real good 3-parts backside protector.The backside protector is - due to the design of the iPhone5 - not made out of one piece as itwas for the previous iPhones. But here they made use of the lower and upper protection parts.They made them as double thick as the middle parts. So the middle parts is ""just"" a standardprotection and the lower and upper parts functions as bearing surfaces which is a perfect idea.I attached some additional pictures to show you how this looks like. It's worth every penny !!!",5.0,1352419200,"11 9, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A33Z9HC4KOWCZL,docmom49,"[0, 0]",I had problems getting this lined up so it was a good thing I got two. I don't usually have so much trouble but this does just what it's supposed to do.,5.0,1391126400,"01 31, 2014","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
B008SGIQYK,A3T40K0G528RSF,Dwace,"[1, 28]","Pre ordered the 64 gb ip5, lets see if these work. 5 stars cause there are only 2 brands selling them.UPDATE: PERFECT. 10 stars.",5.0,1347580800,"09 14, 2012","SPIGEN SGP iPhone 5 Screen Protector Clear Steinheil Ultra Crystal [2-Pack] film cover shield for AT&amp;T, Verizon, Sprint, International - CLEAR",13.99,http://ecx.images-amazon.com/images/I/51sTgYmAzvL._SY300_.jpg,{'Cell Phones & Accessories': 4440},Spigen,"[['Cell Phones & Accessories', 'Accessories', 'Screen Protectors']]"
