asin,reviewerID,reviewerName,helpful,reviewText,overall,unixReviewTime,reviewTime,title,price,imUrl,salesRank,brand,categories
B000NLSGA2,A3P8N3YORM08CA,Jay,"[0, 0]","I'm not a huge fan of the bulk that most protective cases provide, but if you want the utmost protection then the Defender is the way to go.  Fits the phone great and protects it from just about anything mother nature can throw at it.  I like being able to throw it in a jersey pocket for a bike ride and not worrying about it getting damaged.  Otterbox delivers great quality again with the S5 Defender case.",4.0,1403568000,"06 24, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A3TAS1AG6FMBQW,"Jeri Zerr ""formerly a Road Warrior of the Nth...","[0, 0]","The Galaxy S5 is an expensive handheld personal device that needs solid protection. Even with insurance it is still costly to replace and inconvenient to be down a few days especially around a holiday!The Otterbox is the best of the best when it comes to protecting my S5.  It's a bit thicker and heftier than most cases,  however it still conveniently slips into a leather belt holster I bought.  Highly highly recommend for those who desire the absolute best in protection.",5.0,1403913600,"06 28, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,ACD5E7BXLBH21,Julie L. Buzzard,"[0, 0]",I got this as a gift for my son. It looks very sturdy and was a good buy. I didn't realize it comes with its own screen protector so I had bought him an extra screen protector. He is very happy with this case!,5.0,1400457600,"05 19, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,AW6J9IILGOZY3,Katawampas,"[0, 0]","This is quite a bulky case with the holster/belt clip in place but not so bulky if you just use the case.  It does provide a lot of protection so if you have kids using your phone or tend to have butter fingers, you may like this.All the buttons & ports are easily accessible. It snaps on & off the holster fairly easily and stays on & in place.  For me, I will rarely use the holster because it is so bulky & hard plastic; women tend not to use holsters & I am no exception.  My husband, who uses a holster every day, also felt this holster is too bulky/hard plastic.  I do use the &#34;case&#34; portion.  The case is a heavy duty rubbery plastic that is easy to grip & provides good protection.",4.0,1401840000,"06 4, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A3094EPI56GKZ6,"Kristen E. Bogren ""Kristen Bogren""","[0, 0]","This is my first Otterbox case. I always through they were too bulky and I like more fashionable cases for my wireless phones. Putting this on was a little challenging for me- Had to watch a video on it.. The rubber casing is on really good- But that is a good thing.  Now my phone is protected from EVERYTHING.I left my screen protector on and that was a mistake- The touch screen wasn't nearly as respondent. I took it apart removed the screen protector and now he screen is totally 100 percent respondent. Only issue is if I want to take my phone out and put in a different case I will loose that protection. But the built in screen protector on this Otterbox works great, keeps my phone protected and that is fine for me right now. Very impressed with my first Otterbox!",5.0,1404086400,"06 30, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A3H1YZ04766UWO,letteguy,"[0, 0]",Still the best,5.0,1404691200,"07 7, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A31NZ05U6RL6U2,Linda Creglow,"[0, 0]",not very different from the commuter series. Ports easy to access. Does not make the phone overly bulky. would buy again.,5.0,1401235200,"05 28, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A3L0VHHFS2QUCA,"Lori E. Huber ""ladyfarmer""","[0, 0]","The absolute BEST cell phone protection case made as far as we are concerned. My husband is a plumber construction worker and farmer and after using a Defender case on his last phone for 2 yrs, when we removed it the phone still looked like brand new, despite its constant abuse over the yrs.  When we got our new phones the very first addition was a new Defender before he ven left the house with his.",5.0,1404691200,"07 7, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A1M92239OM8KPO,momofmany,"[0, 0]","I understand if this was easy to put on that it would also be easy to come off, I get that.  I tried to put it on my phone but I couldn't get it to snap all the way on some of the holders.  I'm sure it would protect very well once it was all snapped into place.  It's not as bulky as the otter box I had for my iphone.",3.0,1401321600,"05 29, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A1OGCPMSIVK7G4,ocxmichael,"[2, 3]","just recently purchased this case for my wife's Samsung Galaxy S5. been using this case since the day of the iPhone 4! offers superb protection! i always tend to take the screen protector off and use a Spigen Tempered Glas.tr with it, great combonation! overall great buy for those who are looking to protect their device to the fullest! though they are very bulky so keep that in mind as well!",5.0,1398988800,"05 2, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A1WV3FWD466VHC,PennishNammish,"[1, 1]","I moved from an S4 with this same series case to an S5 with the case. The S5 case feels like it has a lot more grip. It doesn't fit 100% perfectly, but it's really enough that it looks really crisp and more snug than the S4. The biggest issue I have with is that the headphone flap isn't easy to fully close, but it also isn't easy to open either, so it protects that jack well. It's difficult to take off, but that's also good in the sense that it won't snag and come off. Don't get this case if you're often opening up your phone to replace batteries or SD cards.",5.0,1397779200,"04 18, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A2XHUYAY2UWZJN,Polar Bear,"[0, 0]","I love the Otterbox. First time I used this product, but rugged and easy to use. It will certainly protect my Samsung Galaxy S5. Arrived quickly, and item is as described. Will use this seller again!",5.0,1398988800,"05 2, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A3OXML0HLFST0E,Ronald Barwell,"[0, 0]",Looks great and only adds a little weight and size to my GS5. I expect that the case will perform well and as intended.,5.0,1398297600,"04 24, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A2GSJUETASGMO0,rose thyme,"[0, 0]","I want to like this case as it has what I am looking for in a phone case. It has complete protection for the screen and the phone itself without the need for a separate screen protector. The case has 3 components to it, the hard plastic inner shell which prevents any immediate damage to the phone itself. After the hard plastic casing is in place, the softer rubber part of the case fits over that and snaps into place better than some less expensive cases I've tried. The feel of the softer case is great, you will not feel like you will drop the case once this is installed. If you have small hands, and can hold the S5 by itself, with this case you may not. This case adds a lot of width to the S5, which was already a big phone and almost makes this as big as the Galaxy Note with this case on. I can still easily access the fingerprint scanner, camera, speaker and USB plug. The buttons remain responsive and easy to click on both sides. I use the headphone jack quite frequently, so I would have to assume that continually removing the flap to access the headphone jack might cause it to wear down over time. The front portion of the case has a significant border that keeps the phones screen from being anywhere near the surface underneath it, but again, this bulk is noticeable. I prefer to use a phone case that has a belt clip available and the belt clip that comes with this case is very sturdy. The phone clicks solidly into place and is unlikely to accidentally fall out while on a belt. Overall this case does have everything I'm looking for: protection, added grip, and a belt holster. The added bulk however is a concern for me that even with larger hands it does change the size of the phone in a noticeable manner.",4.0,1403395200,"06 22, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,AESFPG8CDQTZO,Saltlifeoutlaw,"[6, 8]","I was excited to rip the package open to put my trusted Otterbox on my new galaxy s5. Frankly, that's where the excitement stops. The plastic two piece holder which you place your phone in doesn't connect tightly, feels real loose over the phone before placing it in the rubber outside protection price. Once inside the remaining rubber piece the volume buttons don't line up properly nor does the power button. The strip at the bottom of the case that's right below the home button is to high basically making you disable the fingerprint scanning portion  of the phone. I believe Otterbox released this case just a little to soon before working the bugs out. I'm using the pelican brand case until Otterbox works the kinks out.",2.0,1400112000,"05 15, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A2J8T58Z4X15IO,ScOObydoo,"[0, 0]","At just under $50, the Otterbox Defender series cases are some of the most expensive on the market - but there has been very little innovative added in recent years. While I do agree with &#34;don't mess with a winning team&#34;, some phones (like the S5) have evolved a lot, yet the case has not. The finger print scanner on the S5 is very hard to use this Otterbox. Also, it is still not possible to use wireless charging with these cases, which is a real shame. Ideally, a company like this should keep innovating and ensure customers continue to invest in new cases.That said, the protection level is still quite good - not quite &#34;feel fine dropping it&#34;, but I'd certainly wouldn't be too worried to throw my phone in a bag. Additionally, since the S5 offers weather protection on its own, the value proposition of the Defender series is lost a little.",4.0,1403049600,"06 18, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,ADMFMAVBS3IU8,Toto,"[0, 0]","I got the case the same day I went to purchase the S5. Case is easy to take off and put on after the 1st time of disassembly. As has been mentioned before the hole for the home button is off by a slight bit. It isn't enough to detract from usage, but Otterbox should fix this and offer panel swapouts to those users who request them. As I work in retail, I know many of these are already in stores. Most people probably won't care, but it may contribute to poor fingerprint sensor operation. Other than this, I expect a long time of protection for my S5.",4.0,1399161600,"05 4, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,AG6TX1ZJHLMO7,"W. Dietrich ""WD""","[0, 0]",I love the otterbox and feel that it does a great job protecting my phone.  It does add some weight to the phone but that is the trade off for being protected.  My one issue is that it took several tries to get the case to fit snuggly on the phone the top corner just did not want to take.  Also did not like the plastic top cover from otter box only because I had purchesed from Vorizon a top cover that kept it from getting smudges finger prints.  The cutouts are fine and no issues charging my phone with the otterbox cover being on.,4.0,1402272000,"06 9, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B000NLSGA2,A0260105268IXGY2H11N2,Zack,"[0, 0]",Product is very well made. It is not too bulky and it is an exact fit to my Galaxy S5. Would recommend for great protection.,5.0,1399507200,"05 8, 2014",Otterbox [Defender Series] Samsung Galaxy S5 Case - Retail Packaging Protective Case for Galaxy S5  - Neon Rose (Whisper White/Blaze Pink),47.3,http://ecx.images-amazon.com/images/I/41EsDA-fZHL._SY300_.jpg,{'Cell Phones & Accessories': 15295},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases'], ['Electronics', 'Accessories & Supplies']]"
B001FVPU9O,A4G46Z5D8HWP1,Alberto Morales,"[0, 0]","OtterBox is a good brand, but is simply huge, is great for when you have small kids it protects you phone, but otherwise it's just to big.",3.0,1362096000,"03 1, 2013","OtterBox Defender Case for iPhone 3G, 3GS (Black)[Retail Packaging]",43.15,http://ecx.images-amazon.com/images/I/51pvwjCIuYL._SY300_.jpg,{'Cell Phones & Accessories': 13537},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B001FVPU9O,A2R3K1KX09QBYP,alert consumer,"[0, 0]","awesome case. i am what some would consider heavy handed, and thus far i have been turly amazed by the durability of this case. i truly do recommend it especially for those in the law enforcement field. the only warning that i give its a bit bulky but it does its j0b by protecting your phone!",5.0,1264982400,"02 1, 2010","OtterBox Defender Case for iPhone 3G, 3GS (Black)[Retail Packaging]",43.15,http://ecx.images-amazon.com/images/I/51pvwjCIuYL._SY300_.jpg,{'Cell Phones & Accessories': 13537},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B001FVPU9O,A1DWVA2JDP7HTH,"Amazon Customer ""ElleMaye""","[0, 0]","This case is durable, but the outer rubber tends to stretch out and become very loose. The inner hard shell, is durable! I would recommend this item to others.",4.0,1381449600,"10 11, 2013","OtterBox Defender Case for iPhone 3G, 3GS (Black)[Retail Packaging]",43.15,http://ecx.images-amazon.com/images/I/51pvwjCIuYL._SY300_.jpg,{'Cell Phones & Accessories': 13537},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B001FVPU9O,A29V31GEOFILIA,Amazon Customer,"[0, 0]","This case is excellent.  I have read many reviews about the bubbles, but a little dust of baby powder solves the problem perfectly.  I have dropped my phone several times since owning the case with no damage whatsoever to my phone.After owning the case several months I contacted the company and received the best customer service I have ever received from any company - bar none.  A great case and a great company!  Highly recommended.",5.0,1262822400,"01 7, 2010","OtterBox Defender Case for iPhone 3G, 3GS (Black)[Retail Packaging]",43.15,http://ecx.images-amazon.com/images/I/51pvwjCIuYL._SY300_.jpg,{'Cell Phones & Accessories': 13537},OtterBox,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
