asin,reviewerID,reviewerName,helpful,reviewText,overall,unixReviewTime,reviewTime,title,price,imUrl,salesRank,brand,categories
B000AM8RQM,A113EMF8GI6W2E,"rodolfo C. ""rodolfo""","[0, 0]",It lasted me 2 days then it didnt charge I thought it was my battery but no it was the charger,2.0,1386720000,"12 11, 2013",Car Charger for Sony PSP,4.01,http://ecx.images-amazon.com/images/I/415wNo7uL7L._SY300_.jpg,{'Cell Phones & Accessories': 79979},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Chargers', 'Car Chargers']]"
B000AM8RQM,AT2FSCDZOL5MM,Trevor L. Chaney,"[0, 0]","For the price you can't go wrong here. Works perfectly for my PSP 3K. I have only used it a few times, so I'm not sure about durability. We'll see how it goes.",4.0,1371081600,"06 13, 2013",Car Charger for Sony PSP,4.01,http://ecx.images-amazon.com/images/I/415wNo7uL7L._SY300_.jpg,{'Cell Phones & Accessories': 79979},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Chargers', 'Car Chargers']]"
B0042R81XU,APTPMH3LWI1CZ,Amazon Customer,"[0, 0]","I was slightly skeptical about this purchase in the beginning but I don't regret it at all now.The design of this earpiece is very nice.  It stays stable in your ear very nicely and is surprisingly very comfortable.  I've tested it out by wearing it for approximately 6 hours straight and it only bothered me a tiny bit at that point.  I've had three earpieces for phones and gaming in the past few years and this one is by far the most comfortable for the price.  It displays when it's connected to your PS3 and when you mute, un-mute, or change the volume...which is nice feature.  It also comes with a little USB charging cradle when it's not in use.The only thing I was having problems with is being able to adjust the microphone volume.  Sometimes it won't let me set it above level 3.  I haven't searched for a fix to this or to see if there is one.  At the same time I haven't had anyone complain about being able to hear me either.If you're looking for a decently price earpiece for your PS3 or Vita...or anything else for that matter, this is a sleek looking cost efficient buy!",4.0,1376265600,"08 12, 2013",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,AK0CENM3LUM28,Amazon Customer,"[7, 8]","PS3 Bluetooth Headset / B0042R81XUI bought this to be able to hear game sounds while my husband sleeps; we have a ""proper"" full-sized PS3 headset that plays game sounds, but it weighs fully one hundred pounds and hurts my neck to wear. I noticed several reviews lauding this headset as great for ""night play"". However, it turns out that this headset is ONLY for online chat -- you can hear yourself and others speak through it, but no game sounds whatsoever will come through. I wish the current marketing blurb would actually make that clear; maybe they'll update it soon.So, to be very clear: This is *not* a PS3 headset in the sense that you can hear games. It only allows you to hear other players. If that's what you want it for, it works fine. (Though it is a little big to fit comfortably on smaller ears. And I didn't even know that my ears were particularly small! But this headset is a bit too big for me.) I am leaving this review not to ""trash"" this product, but to help other buyers since the product blurb is ambiguous about this limitation (at the time of writing). I would prefer to leave no stars, but Amazon doesn't provide that option.~ Ana MardollETA: I note that this review has already attracted negative attention. I wish to underscore that I am leaving this review entirely to help inform other customers, with no personal animus towards the manufacturer. Please note that just because the Amazon description says ""voice chat only"" on one day doesn't mean that description was the same when I left the review or will be the same next week; Amazon descriptions can change frequently.I would prefer to leave a ""star-less"" rating, but since I have to leave a star-rating and since the device was uncomfortable to wear AND not accurately described at date of purchase, I have left 2-stars in order to inform other potential buyers. As the product has 500+ 5-star ratings already, this will not hurt the overall average rating, but will make it easier for shoppers to locate and understand drawbacks/limitations when making their purchasing decision.Thank you.",2.0,1382832000,"10 27, 2013",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A22O86EOUQ00UD,amp,"[0, 2]","I got this as a random gift for my boyfriend and it arrived in an already opened box and the earpiece looks like it's already been used, yuck. Not impressed. I couldn't give this to anyone this is definitely going back.",1.0,1392768000,"02 19, 2014",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A12NR1TDSNNZSC,Bobbydd21,"[0, 0]","Awesome headset for the price. Comfortable, clear, small, and the best part is that it includes the charging cradle. Defiantly recommend this if you are looking for a bluetooth headset, especially for the PS3.",5.0,1358035200,"01 13, 2013",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A2HSKLKTQKKO7X,CM,"[0, 0]","Clear, precise, and loud if you want them; product works as advertised. I use this for online gaming and my kids appreciate it as well.",5.0,1372204800,"06 26, 2013",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A2YDSDW61A7JCW,Cody,"[0, 0]",Very good bluetooth. Wondering why anyone would pay 50$ for this bluetooth. Got it for 20$ on sale last year.,5.0,1356048000,"12 21, 2012",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A1QNUZDWNN5HYO,"Cody Smith ""Bear""","[0, 0]","The headset is great for everything, except for one thing. When i talk to people online, they have trouble hesring me unless i yell when i play. I am not going to yell while having a conversation just so theperson can hear me clearly.",4.0,1329091200,"02 13, 2012",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A1KML5FXRK43HZ,David,"[0, 0]","This is the original sony brand for the ps3 and it does the job well.  I did not have to many issues with it besides having a little static from time to time.  I do not have this anymore because my friends do not play online with me, but when I had it, it seemed to work fine besides static as i said, and sometimes hard to get on my ear.  It was alittle too expensive for me because you can buy headsets for cheap and this one is more than i wanted to spend. Overall sony did fine on this product.",4.0,1376956800,"08 20, 2013",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A22DORBFU0MSMG,eric,"[0, 0]","This headset works so well with my PS3. Great sound quality, great look, charges well, and you can speak and hear clearly. Sony did a good job with this product. Feels comfortable on the ear, I even forget its there sometimes its so comfortable. Another job well done Sony.",5.0,1366675200,"04 23, 2013",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,AEYAAVCPCSEYE,Faded Faith,"[0, 0]","They're ok, but what keeps them from being solid is the lack of rubber. The hard plastic in your ear is just to uncomfortable. It feels kinda awkward, Like the headset isn't all the way in your ear. The lack of noise cancellation lets everything in, so you'll have to be in a really quite surrounding in order to the enjoy them fully. But the biggest reason I say not to buy this is the price. Under $40 may not seem like a lot for a Bluetooth to some, but at the price range you could get some much better ones. I been through a few bluetooth headsets, and just for 10 dollars more, you could get Samsung HM3300 or something close to it. They work with PS3 just fine.",2.0,1353888000,"11 26, 2012",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A1EJG42HKROE58,frenchiefellow,"[0, 0]","This is a great headset, especially for the $30 it is now. I bought it when this version just came out, at about $60.I bought this to replace my older bluetooth headset that I primarily used on my PS3. When I first saw this, I thought it looked decent, and I thought the stand was pretty neat as well. And at $60, I didn't think that was too bad.So, I've had this for probably about a year now, and its still great. When I first used this guy, I thought that voices were clearer for me to hear, and they sounded much better, although a little on the quiet side. Friends told me I ever sounded better and much clearer (not to imply that my previous headset was junk either). This headset is pretty great, especially as an upgrade to my 2+ year old headset.My only complaint is volume on the other end. When my friends talk, it always sounds pretty quiet. If I ask them to speak up, its better, but if I'm not in a quiet room to start, its not super easy to hear what they are saying very clearly. I don't know if this is due to my settings, their settings, or its just the headset, but it would be nice if it was louder.Overall, a great headset, and a steal at $30!",4.0,1356825600,"12 30, 2012",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A158I4XBGHVQ7W,glj104,"[0, 0]","Very good bluetooth.  Does hurt my ear when I wear it for long periods, but overall, I would recommend it.",4.0,1294099200,"01 4, 2011",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,AF4UWVIN1V2QO,Jacob,"[0, 0]",Unless you plan on investing in a full blown headset this is the best you can get for PS3 communication. I purchased this to replace the 1st version PS3 headset and was blown away at the quality difference.Only downside is the size of the &#34;ear grip&#34; that wraps behind the ear to hold it in place. It is slightly too small for my ear and tends to pinch after an hour or so of gaming.Overall very happy with this device.,5.0,1360195200,"02 7, 2013",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A2FPRECIF03DMU,Joao,"[0, 1]",i can't think of one thing that is made for the PS3 that doesn't work great.. with this is no different... great sound.. great quality... great lifetime battery... i'm very happy with my purchase... totaly recommend it... no think.. just buy it...,5.0,1314057600,"08 23, 2011",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A2RK3CB7LX9ZL8,"Journey ""Journey""","[0, 0]",We tried the older model & my husband hated it. He loves this one! He said the sound quality is great on both ends. I only bought this because the one we wanted was out of stock....but I'm glad I did. It must also be quite comfortable as I have spotted it in his ear while walking through the store not realizing he was still wearing it.,5.0,1357689600,"01 9, 2013",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A26PKRMRF54AJ0,king kaos,"[1, 2]",its a ps3 headset. volume is horrible on it but still hearable. works good and it is portable. works also on phones.,3.0,1364428800,"03 28, 2013",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A1414YWW0VUQCJ,"Matthew Morse ""Matthew""","[1, 2]","I like OEM stuff. I tried third party bluetooth headsets and they weren't quite as good. Plus my dog ate them (two Jawbones that I bought for my wife and I). I had the original Playstation bluetooth headset and it was horrible. It hurt to wear and was bulky and weird. When my dog ate that one, I ordered this one. It's much more sleek and fits well. I can wear it comfortably for an hour or more and often times forget it's even in my ear. And for whatever reason, my dog hasn't eaten this one yet. :)Now if Sony could just figure out a way to get rid of all the little pre-teens with their nasty mouths and high-pitched voices...",5.0,1323216000,"12 7, 2011",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A29R6MP2HCT4PT,Raylene,"[0, 0]",my son love this Bluetooth he uses for his Ps3 as well when he goes out with his cellphone is easy to install and the sound quality is perfect.the price is not much different than what you will pay out there,5.0,1368057600,"05 9, 2013",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A2JP9E1H0SF392,TobycW,"[0, 0]","I don't know if it was the PS3 or the jabra headset I had, but in the early days of the ps3, I had trouble with the headset connecting.  Seemed like I would often have to go to setting to check if it was connected and sometimes had to re-pair it.  I got back in to multiplayer online and didn't want to relive that experience so I bought this headset figuring Sony's own would have better compatibility/connectivity.PROS:-lightweight-plenty loud enough-good mic pickup of voice-connects everytime, with notification on screenCONS:-plastic wrap-around on your ear is cheap and flimsy-no a/c charger -- I don't like how it looks dangling from my ps3 when charging.",4.0,1325894400,"01 7, 2012",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A351XD7YIH4QC7,Tony Moreno,"[1, 1]",I love you what else can I say about this you can use it on your PS3 and also as a regular Bluetooth for you phone your Android or your iPhone it's a really good one at that I mainly use it for my PS3 but I use it on my phone when I go out of town so I don't have to pick up my phone while on the road lol,5.0,1375401600,"08 2, 2013",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B0042R81XU,A25UBYD3S1AWJ4,"Valley of The Sun ""SUNSHINE""","[0, 0]",I purchased this for my grandson to use with his vidio games. They are less expensive then from the local store & he told me they work well. He uses them daily. I recommend them.,5.0,1346544000,"09 2, 2012",PS3 Bluetooth Headset,34.5,http://ecx.images-amazon.com/images/I/41U89kJIUDL._SY300_.jpg,{'Cell Phones & Accessories': 2365},Sony,"[['Cell Phones & Accessories', 'Accessories', 'Headsets'], ['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B004QOA93E,A31TRFBJQRV093,Ana Camila,"[1, 2]","I have an iPhone and It hate those earbuds that come with it, they really hurt me. This earbuds from Sony were more comfortable and really satisfied me. The only problem is that the connector makes a turn that impairs the use of some covers for the phone.",4.0,1359331200,"01 28, 2013",SONY DR-EX12IP In-Ear Stereo Headphones with Mic and Remote (Black),21.5,http://ecx.images-amazon.com/images/I/41ttNiPSdkL._SY300_.jpg,{'Cell Phones & Accessories': 1824},Sony,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B004QOA93E,A2NK4K0GKSIRI,Ana,"[0, 0]","These are great headphones, but they don't work with Android devices at all. I bought them for my brother to use with his iPod touch, and he thinks they're great.",4.0,1404864000,"07 9, 2014",SONY DR-EX12IP In-Ear Stereo Headphones with Mic and Remote (Black),21.5,http://ecx.images-amazon.com/images/I/41ttNiPSdkL._SY300_.jpg,{'Cell Phones & Accessories': 1824},Sony,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B004QOA93E,A39M7D6VKFKWRN,AWS910,"[0, 0]","If you have an iphone, this will work perfectly for you.If you have an android, the only thing that will work is the center button, which activates the voice command function.  The mic and volume controls do not work.  Obviously sound does come out of the earbuds.  I am on a Galaxy S3.They should change the title of this product to say &#34;for iphone&#34;.  The packaging is labeled as such, but you wouldn't know it until you take the plunge.That said, it does have good sound, and they do function as headphones, so I'll keep them as a backup.",2.0,1397174400,"04 11, 2014",SONY DR-EX12IP In-Ear Stereo Headphones with Mic and Remote (Black),21.5,http://ecx.images-amazon.com/images/I/41ttNiPSdkL._SY300_.jpg,{'Cell Phones & Accessories': 1824},Sony,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B004QOA93E,AO2FXIAM4EKOS,David Tanaka,"[0, 0]",Works great as an overall practical smartphone remote and good sounding headset. Not the elite sound but very good. The remote w/ microphone is simple to use. Great in ear fit and offers a passive noise reduction.,4.0,1399420800,"05 7, 2014",SONY DR-EX12IP In-Ear Stereo Headphones with Mic and Remote (Black),21.5,http://ecx.images-amazon.com/images/I/41ttNiPSdkL._SY300_.jpg,{'Cell Phones & Accessories': 1824},Sony,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B004QOA93E,A34FWGC2VPBQVM,debbie moan,"[0, 2]",these are very much like I-phone ear phones which is not what I wanted. their is no base to these at all. I was looking for a higher quality sound and did not get it. they do work for talking on and for listing with and if that is all I had wanted this would have worked perfectly  for me. worked great but has no base.,3.0,1359244800,"01 27, 2013",SONY DR-EX12IP In-Ear Stereo Headphones with Mic and Remote (Black),21.5,http://ecx.images-amazon.com/images/I/41ttNiPSdkL._SY300_.jpg,{'Cell Phones & Accessories': 1824},Sony,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B004QOA93E,A7SSO0H5OJ0PU,Dgarl,"[0, 0]","Hello all I received these headphones not know what to expect. The bass, midrange, and the high frequencys are at a confortable level. I also bought a GoGrove pair similar to these and I think they are even in sound qualidy. If you need something to wear while working out, these headphones will be perfect to use if some try to call you on your smart phone.",5.0,1378771200,"09 10, 2013",SONY DR-EX12IP In-Ear Stereo Headphones with Mic and Remote (Black),21.5,http://ecx.images-amazon.com/images/I/41ttNiPSdkL._SY300_.jpg,{'Cell Phones & Accessories': 1824},Sony,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B004QOA93E,A32B6A532454UD,"D. Taylor ""Tech Gadget User""","[44, 47]","When our previous pair of Sony headphones broke we decided to give this type a shot.  They sound just as nice and work well, very comfortable ear fitting.  They are very comfortable and with the several sizes of ear cups one size will fit you very nicely.  I use the larger size, my wife uses the smaller and we are both very happy.  Unlike the Apple ear buds, these do not hurt even after an hour of being in your ear.  The bonus is that they sound great too.  We use these on our bike rides and leave them in the entire ride.One negative to these is that on the pair we bought, the microphone has a slight rattle when on phone calls.  It sounds like the little buttons in the microphone piece for + and - volume is actually rattling and the mic picks it up as a static type of noise.  If you sit still at a desk for example it isn't a problem but using the mic on our pair causes this noise.  Since we primarily use these for listening to music and only occasionally for calls this is ok, but not preferred.  We hope these last as long as out last pair did (over a year of hard use).3 stars, very comfy nice ear buds, but the microphone issue keeps them from rating higher",3.0,1344124800,"08 5, 2012",SONY DR-EX12IP In-Ear Stereo Headphones with Mic and Remote (Black),21.5,http://ecx.images-amazon.com/images/I/41ttNiPSdkL._SY300_.jpg,{'Cell Phones & Accessories': 1824},Sony,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B004QOA93E,A3H4EZM9AYRC48,Einstein,"[1, 1]",I know Headphones are subjective. everyone is looking for something different. I just don't know who would be looking for these. They have absolutely no bass. They are irritating and piercing. I realize none of this is a technical description but in my opinion they just sound terrible.,1.0,1377907200,"08 31, 2013",SONY DR-EX12IP In-Ear Stereo Headphones with Mic and Remote (Black),21.5,http://ecx.images-amazon.com/images/I/41ttNiPSdkL._SY300_.jpg,{'Cell Phones & Accessories': 1824},Sony,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B004QOA93E,AW1OGWTQAW85,Javier Ruiz,"[0, 0]","I go through headphones at a staggering rate. I just  abuse and destroy them. This pair did not last too long. Sound was nice, and it had decent features and fit. I also liked the controls for volume, play/pause, and the mic. They came in really handy and worked well with my iPhone. But it  was flimsy in its build and soon, I lost all sound from one of the drivers. So, off they went into the trash.  In the end, the only headphones that will ever last for me are wireless ones. So that's what I'll be getting next.",3.0,1402790400,"06 15, 2014",SONY DR-EX12IP In-Ear Stereo Headphones with Mic and Remote (Black),21.5,http://ecx.images-amazon.com/images/I/41ttNiPSdkL._SY300_.jpg,{'Cell Phones & Accessories': 1824},Sony,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B004QOA93E,A1ULPGDCSX8XUH,Jeantet Fields,"[0, 0]","I've liked Sony earbuds for a long time because the audio quality is (in my opinion) very good at a modest price point.  I bought several of these earbuds with microphone so my family could use them when speaking on the phone, so they could hold the actual telephone handset further from their heads and reduce their exposure to cell phone radiation.That's it - good earphones, works great with iPhones, good price.  I bought 3 pairs.  I would recommend these to a friend.",5.0,1389052800,"01 7, 2014",SONY DR-EX12IP In-Ear Stereo Headphones with Mic and Remote (Black),21.5,http://ecx.images-amazon.com/images/I/41ttNiPSdkL._SY300_.jpg,{'Cell Phones & Accessories': 1824},Sony,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
